Trade #,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
954,Exit long,2025-10-29 06:00,S1_SL,3930.011,2.5,9874.4025,-49.37,-0.50,51.65,0.52,-49.37,-0.50,4687.95,46.88
954,Entry long,2025-10-28 22:30,S1_LE,3949.761,2.5,9874.4025,-49.37,-0.50,51.65,0.52,-49.37,-0.50,4687.95,46.88
955,Exit long,2025-10-29 10:30,S1_SL,3944.747,2.5,9911.4275,-49.56,-0.50,44.31,0.45,-49.56,-0.50,4638.39,46.38
955,Entry long,2025-10-29 08:00,S1_LE,3964.571,2.5,9911.4275,-49.56,-0.50,44.31,0.45,-49.56,-0.50,4638.39,46.38
956,Exit long,2025-10-30 13:30,S1_SL,3950.347,2.5,9930.6775,-54.81,-0.55,15,0.15,-59.44,-0.60,4583.58,45.84
956,Entry long,2025-10-30 13:00,S1_LE,3972.271,2.5,9930.6775,-54.81,-0.55,15,0.15,-59.44,-0.60,4583.58,45.84
957,Exit long,2025-10-31 17:00,S1_SL,4002.795,2.4,9654.9864,-48.28,-0.50,9.35,0.10,-48.28,-0.50,4535.3,45.35
957,Entry long,2025-10-31 15:30,S1_LE,4022.911,2.4,9654.9864,-48.28,-0.50,9.35,0.10,-48.28,-0.50,4535.3,45.35
958,Exit long,2025-11-01 00:00,S1_SL,3998.913,2.4,9645.624,-48.23,-0.50,41.35,0.43,-48.23,-0.50,4487.07,44.87
958,Entry long,2025-10-31 20:30,S1_LE,4019.01,2.4,9645.624,-48.23,-0.50,41.35,0.43,-48.23,-0.50,4487.07,44.87
959,Exit long,2025-11-03 16:00,S1_LX_TP1,4023.949,2.4,9609.4344,48.04,0.50,57.89,0.60,-15.48,-0.16,4535.11,45.35
959,Entry long,2025-11-03 11:00,S1_LE,4003.931,2.4,9609.4344,48.04,0.50,57.89,0.60,-15.48,-0.16,4535.11,45.35
960,Exit long,2025-11-04 07:00,S1_SL,3994.148,2.4,9634.1304,-48.18,-0.50,39.15,0.41,-48.18,-0.50,4486.94,44.87
960,Entry long,2025-11-03 21:30,S1_LE,4014.221,2.4,9634.1304,-48.18,-0.50,39.15,0.41,-48.18,-0.50,4486.94,44.87
961,Exit long,2025-11-04 21:30,S1_SL,3973.693,2.5,9984.1575,-49.92,-0.50,17.52,0.18,-49.92,-0.50,4437.01,44.37
961,Entry long,2025-11-04 16:00,S1_LE,3993.663,2.5,9984.1575,-49.92,-0.50,17.52,0.18,-49.92,-0.50,4437.01,44.37
962,Exit long,2025-11-05 13:30,S1_LX_TP1,3972.775,2.5,9882.5275,49.41,0.50,64.05,0.65,-3.11,-0.03,4486.42,44.86
962,Entry long,2025-11-05 11:30,S1_LE,3953.011,2.5,9882.5275,49.41,0.50,64.05,0.65,-3.11,-0.03,4486.42,44.86
963,Exit long,2025-11-06 18:00,S1_LX_TP1,4005.97,2.5,9965.1025,49.82,0.50,77.03,0.77,-10.01,-0.10,4536.25,45.36
963,Entry long,2025-11-06 11:30,S1_LE,3986.041,2.5,9965.1025,49.82,0.50,77.03,0.77,-10.01,-0.10,4536.25,45.36
964,Exit long,2025-11-10 08:00,S1_LX_TP1,4011.429,2.5,9978.6825,49.89,0.50,89.77,0.90,-19.18,-0.19,4586.14,45.86
964,Entry long,2025-11-07 08:30,S1_LE,3991.473,2.5,9978.6825,49.89,0.50,89.77,0.90,-19.18,-0.19,4586.14,45.86
965,Exit long,2025-11-12 12:00,S1_SL,4108.819,2.4,9910.7232,-49.56,-0.50,38.6,0.39,-49.56,-0.50,4536.58,45.37
965,Entry long,2025-11-12 05:00,S1_LE,4129.468,2.4,9910.7232,-49.56,-0.50,38.6,0.39,-49.56,-0.50,4536.58,45.37
966,Exit long,2025-11-13 03:00,S1_LX_TP2,4203.49,2.4,9914.8704,173.51,1.75,193.1,1.95,-32.35,-0.33,4710.08,47.10
966,Entry long,2025-11-12 17:00,S1_LE,4131.196,2.4,9914.8704,173.51,1.75,193.1,1.95,-32.35,-0.33,4710.08,47.10
967,Exit long,2025-11-13 16:30,S1_LX_TP1,4233.627,2.3,9688.9018,48.44,0.50,61.94,0.64,-21.89,-0.23,4758.52,47.59
967,Entry long,2025-11-13 12:00,S1_LE,4212.566,2.3,9688.9018,48.44,0.50,61.94,0.64,-21.89,-0.23,4758.52,47.59
968,Exit long,2025-11-14 15:00,S1_SL,4169,2.3,9636.8873,-48.19,-0.50,49.13,0.51,-48.19,-0.50,4710.34,47.10
968,Entry long,2025-11-14 10:00,S1_LE,4189.951,2.3,9636.8873,-48.19,-0.50,49.13,0.51,-48.19,-0.50,4710.34,47.10
969,Exit long,2025-11-17 08:00,S1_SL,4082.84,2.4,9848.0592,-49.24,-0.50,6.65,0.07,-49.24,-0.50,4661.09,46.61
969,Entry long,2025-11-17 07:30,S1_LE,4103.358,2.4,9848.0592,-49.24,-0.50,6.65,0.07,-49.24,-0.50,4661.09,46.61
970,Exit long,2025-11-17 19:00,S1_SL,4063.032,2.4,9800.2824,-49.01,-0.50,14.42,0.15,-49.01,-0.50,4612.09,46.12
970,Entry long,2025-11-17 17:30,S1_LE,4083.451,2.4,9800.2824,-49.01,-0.50,14.42,0.15,-49.01,-0.50,4612.09,46.12
971,Exit long,2025-11-18 23:00,S1_LX_TP1,4056.823,2.4,9687.9384,48.44,0.50,108.81,1.12,-18.36,-0.19,4660.53,46.61
971,Entry long,2025-11-18 17:00,S1_LE,4036.641,2.4,9687.9384,48.44,0.50,108.81,1.12,-18.36,-0.19,4660.53,46.61
972,Exit long,2025-11-19 14:00,S1_LX_TP1,4094.751,2.4,9778.5144,48.89,0.50,58.15,0.59,-5.34,-0.05,4709.41,47.09
972,Entry long,2025-11-19 12:30,S1_LE,4074.381,2.4,9778.5144,48.89,0.50,58.15,0.59,-5.34,-0.05,4709.41,47.09
973,Exit long,2025-11-20 09:30,S1_SL,4083.869,2.4,9850.5408,-49.26,-0.50,14,0.14,-49.26,-0.50,4660.16,46.60
973,Entry long,2025-11-20 08:00,S1_LE,4104.392,2.4,9850.5408,-49.26,-0.50,14,0.14,-49.26,-0.50,4660.16,46.60
974,Exit long,2025-11-20 23:30,S1_LX_TP1,4093.572,2.4,9775.6968,48.88,0.50,83.12,0.85,-16.77,-0.17,4709.03,47.09
974,Entry long,2025-11-20 20:30,S1_LE,4073.207,2.4,9775.6968,48.88,0.50,83.12,0.85,-16.77,-0.17,4709.03,47.09
975,Exit long,2025-11-21 09:00,S1_SL,4063.679,2.4,9801.8424,-49.01,-0.50,11.88,0.12,-49.01,-0.50,4660.02,46.60
975,Entry long,2025-11-21 03:30,S1_LE,4084.101,2.4,9801.8424,-49.01,-0.50,11.88,0.12,-49.01,-0.50,4660.02,46.60
976,Exit long,2025-11-22 01:00,S1_LX_TP1,4085.948,2.4,9757.4904,48.78,0.50,85.31,0.87,-25.83,-0.26,4708.81,47.09
976,Entry long,2025-11-21 21:00,S1_LE,4065.621,2.4,9757.4904,48.78,0.50,85.31,0.87,-25.83,-0.26,4708.81,47.09
977,Exit long,2025-11-24 21:00,S1_LX_TP1,4080.3,2.4,9744.0024,48.72,0.50,57.67,0.59,-1.38,-0.01,4757.52,47.58
977,Entry long,2025-11-24 16:00,S1_LE,4060.001,2.4,9744.0024,48.72,0.50,57.67,0.59,-1.38,-0.01,4757.52,47.58
978,Exit long,2025-11-25 22:30,S1_SL,4121.11,2.4,9940.3704,-49.71,-0.50,21.57,0.22,-49.71,-0.50,4707.82,47.08
978,Entry long,2025-11-25 21:30,S1_LE,4141.821,2.4,9940.3704,-49.71,-0.50,21.57,0.22,-49.71,-0.50,4707.82,47.08
979,Exit long,2025-11-26 12:00,S1_LX_TP1,4162.308,2.4,9939.8424,49.7,0.50,66.66,0.67,-17.23,-0.17,4757.51,47.58
979,Entry long,2025-11-26 08:30,S1_LE,4141.601,2.4,9939.8424,49.7,0.50,66.66,0.67,-17.23,-0.17,4757.51,47.58
980,Exit long,2025-11-28 11:30,S1_LX_TP1,4182.679,2.4,9988.4904,49.94,0.50,75.19,0.75,-46.67,-0.47,4807.45,48.07
980,Entry long,2025-11-27 00:30,S1_LE,4161.871,2.4,9988.4904,49.94,0.50,75.19,0.75,-46.67,-0.47,4807.45,48.07
981,Exit long,2025-11-29 00:00,S1_LX_TP1,4203.392,2.3,9619.7063,48.1,0.50,61.73,0.64,-0.22,0.00,4855.55,48.56
981,Entry long,2025-11-28 22:00,S1_LE,4182.481,2.3,9619.7063,48.1,0.50,61.73,0.64,-0.22,0.00,4855.55,48.56
982,Exit long,2025-12-02 23:00,S1_SL,4191.328,2.3,9688.4993,-48.44,-0.50,42.16,0.44,-48.44,-0.50,4807.1,48.07
982,Entry long,2025-12-02 22:00,S1_LE,4212.391,2.3,9688.4993,-48.44,-0.50,42.16,0.44,-48.44,-0.50,4807.1,48.07
983,Exit long,2025-12-03 22:00,S1_LX_TP1,4231.269,2.3,9683.5037,48.42,0.50,70.36,0.73,-36.54,-0.38,4855.52,48.56
983,Entry long,2025-12-03 05:00,S1_LE,4210.219,2.3,9683.5037,48.42,0.50,70.36,0.73,-36.54,-0.38,4855.52,48.56
984,Exit long,2025-12-04 11:00,S1_SL,4190.551,2.3,9686.7053,-48.44,-0.50,11.96,0.12,-48.44,-0.50,4807.08,48.07
984,Entry long,2025-12-04 09:00,S1_LE,4211.611,2.3,9686.7053,-48.44,-0.50,11.96,0.12,-48.44,-0.50,4807.08,48.07
985,Exit long,2025-12-05 14:00,S1_LX_TP1,4220.085,2.3,9657.9093,48.29,0.50,51.08,0.53,-32.05,-0.33,4855.37,48.55
985,Entry long,2025-12-04 18:30,S1_LE,4199.091,2.3,9657.9093,48.29,0.50,51.08,0.53,-32.05,-0.33,4855.37,48.55
986,Exit long,2025-12-08 23:00,S1_SL,4188.761,2.3,9682.5676,-48.42,-0.50,21.36,0.22,-48.42,-0.50,4806.95,48.07
986,Entry long,2025-12-08 11:30,S1_LE,4209.812,2.3,9682.5676,-48.42,-0.50,21.36,0.22,-48.42,-0.50,4806.95,48.07
987,Exit long,2025-12-09 14:00,S1_SL,4173.726,2.3,9647.8123,-48.24,-0.50,9.47,0.10,-48.24,-0.50,4758.71,47.59
987,Entry long,2025-12-09 08:00,S1_LE,4194.701,2.3,9647.8123,-48.24,-0.50,9.47,0.10,-48.24,-0.50,4758.71,47.59
988,Exit long,2025-12-11 03:30,S1_SL,4186.134,2.3,9676.4933,-48.39,-0.50,32.73,0.34,-48.39,-0.50,4710.32,47.10
988,Entry long,2025-12-09 17:30,S1_LE,4207.171,2.3,9676.4933,-48.39,-0.50,32.73,0.34,-48.39,-0.50,4710.32,47.10
989,Exit long,2025-12-15 22:00,S1_LX_TP1,4329.007,2.3,9907.1833,49.53,0.50,98.78,1.00,-5.05,-0.05,4759.85,47.60
989,Entry long,2025-12-15 09:00,S1_LE,4307.471,2.3,9907.1833,49.53,0.50,98.78,1.00,-5.05,-0.05,4759.85,47.60
990,Exit long,2025-12-16 10:30,S1_SL,4289.892,2.3,9916.3373,-49.59,-0.50,14.81,0.15,-49.59,-0.50,4710.27,47.10
990,Entry long,2025-12-16 09:30,S1_LE,4311.451,2.3,9916.3373,-49.59,-0.50,14.81,0.15,-49.59,-0.50,4710.27,47.10
991,Exit long,2025-12-16 23:00,S1_LX_TP1,4312.952,2.3,9870.4408,49.35,0.50,100.36,1.02,-9.02,-0.09,4759.62,47.60
991,Entry long,2025-12-16 20:30,S1_LE,4291.496,2.3,9870.4408,49.35,0.50,100.36,1.02,-9.02,-0.09,4759.62,47.60
992,Exit long,2025-12-17 22:00,S1_LX_TP1,4334.886,2.3,9920.6383,49.6,0.50,75.05,0.76,-16.14,-0.16,4809.22,48.09
992,Entry long,2025-12-17 08:30,S1_LE,4313.321,2.3,9920.6383,49.6,0.50,75.05,0.76,-16.14,-0.16,4809.22,48.09
993,Exit long,2025-12-18 22:30,S1_SL,4314.807,2.3,9973.9293,-49.87,-0.50,11.31,0.11,-49.87,-0.50,4759.34,47.59
993,Entry long,2025-12-18 22:00,S1_LE,4336.491,2.3,9973.9293,-49.87,-0.50,11.31,0.11,-49.87,-0.50,4759.34,47.59
994,Exit long,2025-12-20 01:00,S1_LX_TP1,4347.79,2.3,9950.1703,49.75,0.50,66.15,0.66,-15.27,-0.15,4809.09,48.09
994,Entry long,2025-12-19 15:00,S1_LE,4326.161,2.3,9950.1703,49.75,0.50,66.15,0.66,-15.27,-0.15,4809.09,48.09
995,Exit long,2025-12-23 22:00,S1_SL,4457.912,2.2,9856.693,-49.29,-0.50,37.57,0.38,-49.29,-0.50,4759.8,47.60
995,Entry long,2025-12-23 13:30,S1_LE,4480.315,2.2,9856.693,-49.29,-0.50,37.57,0.38,-49.29,-0.50,4759.8,47.60
996,Exit long,2025-12-26 18:30,S1_LX_TP1,4519.947,2.2,9894.4142,49.47,0.50,74.41,0.75,-20.04,-0.20,4809.27,48.09
996,Entry long,2025-12-26 07:30,S1_LE,4497.461,2.2,9894.4142,49.47,0.50,74.41,0.75,-20.04,-0.20,4809.27,48.09
997,Exit long,2025-12-30 09:00,S1_SL,4327.444,2.2,9568.2202,-47.84,-0.50,0.4,0.00,-47.84,-0.50,4761.43,47.61
997,Entry long,2025-12-30 08:30,S1_LE,4349.191,2.2,9568.2202,-47.84,-0.50,0.4,0.00,-47.84,-0.50,4761.43,47.61
998,Exit long,2025-12-31 11:00,S1_SL,4344.11,2.2,9605.0702,-48.03,-0.50,11.66,0.12,-48.03,-0.50,4713.4,47.13
998,Entry long,2025-12-31 10:00,S1_LE,4365.941,2.2,9605.0702,-48.03,-0.50,11.66,0.12,-48.03,-0.50,4713.4,47.13
999,Exit long,2026-01-01 00:00,S1_SL,4324.155,2.3,9995.5378,-49.98,-0.50,17.21,0.17,-49.98,-0.50,4663.42,46.63
999,Entry long,2025-12-31 22:00,S1_LE,4345.886,2.3,9995.5378,-49.98,-0.50,17.21,0.17,-49.98,-0.50,4663.42,46.63
1000,Exit long,2026-01-02 11:00,S1_LX_TP1,4362.459,2.3,9984.5093,49.15,0.49,51.01,0.51,-6.09,-0.06,4712.57,47.13
1000,Entry long,2026-01-02 07:30,S1_LE,4341.091,2.3,9984.5093,49.15,0.49,51.01,0.51,-6.09,-0.06,4712.57,47.13
1001,Exit long,2026-01-05 23:30,S1_LX_TP2,4442.72,2.2,9605.8842,168.1,1.75,196.75,2.05,-27.11,-0.28,4880.67,48.81
1001,Entry long,2026-01-05 07:30,S1_LE,4366.311,2.2,9605.8842,168.1,1.75,196.75,2.05,-27.11,-0.28,4880.67,48.81
1002,Exit long,2026-01-06 23:00,S1_LX_TP1,4486.772,2.2,9821.7922,49.11,0.50,58.32,0.59,-24.02,-0.24,4929.77,49.30
1002,Entry long,2026-01-06 20:30,S1_LE,4464.451,2.2,9821.7922,49.11,0.50,58.32,0.59,-24.02,-0.24,4929.77,49.30
1003,Exit long,2026-01-08 09:30,S1_SL,4441.739,2.2,9820.9342,-49.11,-0.50,5.3,0.05,-49.11,-0.50,4880.66,48.81
1003,Entry long,2026-01-08 01:00,S1_LE,4464.061,2.2,9820.9342,-49.11,-0.50,5.3,0.05,-49.11,-0.50,4880.66,48.81
1004,Exit long,2026-01-09 02:00,S1_LX_TP1,4455.154,2.2,9752.5802,48.76,0.50,71.34,0.73,-11.9,-0.12,4929.42,49.29
1004,Entry long,2026-01-08 23:00,S1_LE,4432.991,2.2,9752.5802,48.76,0.50,71.34,0.73,-11.9,-0.12,4929.42,49.29
1005,Exit long,2026-01-13 14:30,S1_SL,4573.368,2.1,9652.3371,-48.26,-0.50,12.09,0.13,-48.26,-0.50,4881.16,48.81
1005,Entry long,2026-01-13 13:00,S1_LE,4596.351,2.1,9652.3371,-48.26,-0.50,12.09,0.13,-48.26,-0.50,4881.16,48.81
1006,Exit long,2026-01-13 22:30,S1_LX_TP1,4615.603,2.1,9644.5461,48.22,0.50,64.91,0.67,-31.55,-0.33,4929.38,49.29
1006,Entry long,2026-01-13 17:00,S1_LE,4592.641,2.1,9644.5461,48.22,0.50,64.91,0.67,-31.55,-0.33,4929.38,49.29
1007,Exit long,2026-01-14 13:30,S1_LX_TP1,4632.512,2.1,9679.8786,48.4,0.50,63.54,0.66,-10.64,-0.11,4977.78,49.78
1007,Entry long,2026-01-14 08:30,S1_LE,4609.466,2.1,9679.8786,48.4,0.50,63.54,0.66,-10.64,-0.11,4977.78,49.78
1008,Exit long,2026-01-15 07:00,S1_SL,4611.856,2.1,9733.5693,-48.67,-0.50,16.73,0.17,-48.67,-0.50,4929.1,49.29
1008,Entry long,2026-01-15 03:00,S1_LE,4635.033,2.1,9733.5693,-48.67,-0.50,16.73,0.17,-48.67,-0.50,4929.1,49.29
1009,Exit long,2026-01-15 21:30,S1_SL,4587.049,2.1,9681.2121,-48.41,-0.50,27.18,0.28,-48.41,-0.50,4880.7,48.81
1009,Entry long,2026-01-15 15:30,S1_LE,4610.101,2.1,9681.2121,-48.41,-0.50,27.18,0.28,-48.41,-0.50,4880.7,48.81
1010,Exit long,2026-01-16 21:00,S1_SL,4588.382,2.1,9684.0261,-48.42,-0.50,9.87,0.10,-48.42,-0.50,4832.27,48.32
1010,Entry long,2026-01-16 14:00,S1_LE,4611.441,2.1,9684.0261,-48.42,-0.50,9.87,0.10,-48.42,-0.50,4832.27,48.32
1011,Exit long,2026-01-19 07:30,S1_LX_TP2,4676.287,2.1,9651.3081,168.89,1.75,199.54,2.07,-0.002,0.00,5001.17,50.01
1011,Entry long,2026-01-19 07:00,S1_LE,4595.861,2.1,9651.3081,168.89,1.75,199.54,2.07,-0.002,0.00,5001.17,50.01
1012,Exit long,2026-01-20 13:00,S1_LX_TP1,4694.969,2.1,9810.6351,48.8,0.50,53.32,0.54,-12.59,-0.13,5049.97,50.50
1012,Entry long,2026-01-20 10:30,S1_LE,4671.731,2.1,9810.6351,48.8,0.50,53.32,0.54,-12.59,-0.13,5049.97,50.50
1013,Exit long,2026-01-23 16:00,S1_LX_TP2,4937.589,2,9642.462,232.72,2.41,292.28,3.03,-21.64,-0.22,5282.68,52.83
1013,Entry long,2026-01-22 14:00,S1_LE,4821.231,2,9642.462,232.72,2.41,292.28,3.03,-21.64,-0.22,5282.68,52.83
1014,Exit long,2026-01-27 18:00,S1_LX_TP1,5093.3,1.9,9629.1278,48.14,0.50,62.37,0.65,-20.87,-0.22,5330.82,53.31
1014,Entry long,2026-01-27 10:30,S1_LE,5067.962,1.9,9629.1278,48.14,0.50,62.37,0.65,-20.87,-0.22,5330.82,53.31
1015,Exit long,2026-01-28 09:30,S1_LX_TP2,5187.877,1.9,9687.4388,169.53,1.75,197.37,2.04,-43.8,-0.45,5500.35,55.00
1015,Entry long,2026-01-28 00:30,S1_LE,5098.652,1.9,9687.4388,169.53,1.75,197.37,2.04,-43.8,-0.45,5500.35,55.00
1016,Exit long,2026-01-30 07:30,S1_LX_TP1,5411.633,1.8,9692.4798,48.46,0.50,115.04,1.19,-13.52,-0.14,5548.81,55.49
1016,Entry long,2026-01-30 07:00,S1_LE,5384.711,1.8,9692.4798,48.46,0.50,115.04,1.19,-13.52,-0.14,5548.81,55.49
1017,Exit long,2026-02-02 18:30,S1_SL,4682.161,2.1,9911.1453,-78.61,-0.79,29.82,0.30,-104.34,-1.05,5470.2,54.70
1017,Entry long,2026-02-02 18:00,S1_LE,4719.593,2.1,9911.1453,-78.61,-0.79,29.82,0.30,-104.34,-1.05,5470.2,54.70
1018,Exit long,2026-02-03 08:30,S1_LX_TP2,4820.284,2.1,9948.5001,174.1,1.75,195.95,1.97,-44.95,-0.45,5644.3,56.44
1018,Entry long,2026-02-03 07:30,S1_LE,4737.381,2.1,9948.5001,174.1,1.75,195.95,1.97,-44.95,-0.45,5644.3,56.44
1019,Exit long,2026-02-05 09:00,S1_SL,4994.382,1.9,9537.0139,-47.69,-0.50,8.05,0.08,-47.69,-0.50,5596.61,55.97
1019,Entry long,2026-02-05 07:30,S1_LE,5019.481,1.9,9537.0139,-47.69,-0.50,8.05,0.08,-47.69,-0.50,5596.61,55.97
1020,Exit long,2026-02-06 03:00,S1_SL,4843.014,2,9734.704,-48.68,-0.50,35.04,0.36,-48.68,-0.50,5547.94,55.48
1020,Entry long,2026-02-06 01:30,S1_LE,4867.352,2,9734.704,-48.68,-0.50,35.04,0.36,-48.68,-0.50,5547.94,55.48
1021,Exit long,2026-02-06 14:00,S1_LX_TP2,4895.744,2,9623.086,168.4,1.75,183.34,1.91,-22.51,-0.23,5716.34,57.16
1021,Entry long,2026-02-06 11:30,S1_LE,4811.543,2,9623.086,168.4,1.75,183.34,1.91,-22.51,-0.23,5716.34,57.16
1022,Exit long,2026-02-10 01:00,S1_LX_TP1,5063.187,1.9,9572.1981,47.86,0.50,82.1,0.86,-28.06,-0.29,5764.2,57.64
1022,Entry long,2026-02-09 23:00,S1_LE,5037.999,1.9,9572.1981,47.86,0.50,82.1,0.86,-28.06,-0.29,5764.2,57.64
1023,Exit long,2026-02-10 22:30,S1_LX_TP1,5060.365,1.9,9566.8629,47.83,0.50,82.61,0.86,-30.57,-0.32,5812.03,58.12
1023,Entry long,2026-02-10 16:30,S1_LE,5035.191,1.9,9566.8629,47.83,0.50,82.61,0.86,-30.57,-0.32,5812.03,58.12
1024,Exit long,2026-02-11 20:30,S1_LX_TP1,5071.822,1.9,9588.5229,47.94,0.50,137.88,1.44,-36.2,-0.38,5859.96,58.60
1024,Entry long,2026-02-11 07:30,S1_LE,5046.591,1.9,9588.5229,47.94,0.50,137.88,1.44,-36.2,-0.38,5859.96,58.60
1025,Exit long,2026-02-12 07:00,S1_SL,5062.161,1.9,9666.4419,-48.34,-0.50,23.96,0.25,-48.34,-0.50,5811.63,58.12
1025,Entry long,2026-02-12 01:30,S1_LE,5087.601,1.9,9666.4419,-48.34,-0.50,23.96,0.25,-48.34,-0.50,5811.63,58.12
1026,Exit long,2026-02-12 14:30,S1_SL,5050.003,1.9,9643.2239,-48.22,-0.50,1.67,0.02,-48.22,-0.50,5763.41,57.63
1026,Entry long,2026-02-12 14:00,S1_LE,5075.381,1.9,9643.2239,-48.22,-0.50,1.67,0.02,-48.22,-0.50,5763.41,57.63
1027,Exit long,2026-02-12 22:30,S1_SL,5049.993,1.9,9643.2049,-48.22,-0.50,4.63,0.05,-48.22,-0.50,5715.19,57.15
1027,Entry long,2026-02-12 22:00,S1_LE,5075.371,1.9,9643.2049,-48.22,-0.50,4.63,0.05,-48.22,-0.50,5715.19,57.15
1028,Exit long,2026-02-13 13:30,S1_SL,4955.796,2,9961.402,-49.81,-0.50,33.33,0.33,-49.81,-0.50,5665.38,56.65
1028,Entry long,2026-02-13 10:00,S1_LE,4980.701,2,9961.402,-49.81,-0.50,33.33,0.33,-49.81,-0.50,5665.38,56.65
1029,Exit long,2026-02-14 00:30,S1_LX_TP1,5011.703,2,9973.542,49.86,0.50,94.1,0.94,-46.18,-0.46,5715.25,57.15
1029,Entry long,2026-02-13 22:00,S1_LE,4986.771,2,9973.542,49.86,0.50,94.1,0.94,-46.18,-0.46,5715.25,57.15
1030,Exit long,2026-02-16 22:30,S1_SL,4982.91,1.9,9515.1069,-47.58,-0.50,17.61,0.19,-47.58,-0.50,5667.67,56.68
1030,Entry long,2026-02-16 17:00,S1_LE,5007.951,1.9,9515.1069,-47.58,-0.50,17.61,0.19,-47.58,-0.50,5667.67,56.68
1031,Exit long,2026-02-17 21:00,S1_SL,4917.747,2,9884.922,-49.43,-0.50,3.14,0.03,-49.43,-0.50,5618.24,56.18
1031,Entry long,2026-02-17 20:30,S1_LE,4942.461,2,9884.922,-49.43,-0.50,3.14,0.03,-49.43,-0.50,5618.24,56.18
1032,Exit long,2026-02-18 18:30,S1_LX_TP1,4911.467,2,9774.066,48.87,0.50,110.53,1.13,-8.81,-0.09,5667.11,56.67
1032,Entry long,2026-02-18 09:30,S1_LE,4887.033,2,9774.066,48.87,0.50,110.53,1.13,-8.81,-0.09,5667.11,56.67
1033,Exit long,2026-02-19 07:00,S1_LX_TP1,4967.383,2,9885.342,49.42,0.50,136.46,1.38,-0.002,0.00,5716.53,57.17
1033,Entry long,2026-02-18 21:00,S1_LE,4942.671,2,9885.342,49.42,0.50,136.46,1.38,-0.002,0.00,5716.53,57.17
1034,Exit long,2026-02-19 17:00,S1_LX_TP1,5004.116,2,9958.442,49.79,0.50,85.64,0.86,-6.08,-0.06,5766.32,57.66
1034,Entry long,2026-02-19 12:30,S1_LE,4979.221,2,9958.442,49.79,0.50,85.64,0.86,-6.08,-0.06,5766.32,57.66
1035,Exit long,2026-02-20 00:30,S1_SL,4990.571,1.9,9529.7369,-47.65,-0.50,12.6,0.13,-47.65,-0.50,5718.67,57.19
1035,Entry long,2026-02-19 23:30,S1_LE,5015.651,1.9,9529.7369,-47.65,-0.50,12.6,0.13,-47.65,-0.50,5718.67,57.19
1036,Exit long,2026-02-20 18:00,S1_LX_TP1,5026.748,1.9,9503.3079,47.51,0.50,77.71,0.82,-39.03,-0.41,5766.18,57.66
1036,Entry long,2026-02-20 05:00,S1_LE,5001.741,1.9,9503.3079,47.51,0.50,77.71,0.82,-39.03,-0.41,5766.18,57.66
1037,Exit long,2026-02-23 23:00,S1_LX_TP1,5188.633,1.9,9809.358,49.04,0.50,77.54,0.79,-41.19,-0.42,5815.23,58.15
1037,Entry long,2026-02-23 19:00,S1_LE,5162.82,1.9,9809.358,49.04,0.50,77.54,0.79,-41.19,-0.42,5815.23,58.15
1038,Exit long,2026-02-25 07:00,S1_SL,5137.543,1.9,9810.3859,-49.05,-0.50,18.66,0.19,-49.05,-0.50,5766.17,57.66
1038,Entry long,2026-02-25 02:00,S1_LE,5163.361,1.9,9810.3859,-49.05,-0.50,18.66,0.19,-49.05,-0.50,5766.17,57.66
1039,Exit long,2026-02-25 19:00,S1_SL,5159.393,1.9,9852.1099,-49.26,-0.50,47.95,0.49,-49.26,-0.50,5716.91,57.17
1039,Entry long,2026-02-25 09:30,S1_LE,5185.321,1.9,9852.1099,-49.26,-0.50,47.95,0.49,-49.26,-0.50,5716.91,57.17
1040,Exit long,2026-02-26 18:30,S1_SL,5166.527,1.9,9865.7329,-49.33,-0.50,24.66,0.25,-49.33,-0.50,5667.58,56.68
1040,Entry long,2026-02-26 12:00,S1_LE,5192.491,1.9,9865.7329,-49.33,-0.50,24.66,0.25,-49.33,-0.50,5667.58,56.68
1041,Exit long,2026-03-02 22:00,S1_LX_TP2,5373.639,1.9,9841.2989,368.62,3.75,455.41,4.63,-37.64,-0.38,6036.19,60.36
1041,Entry long,2026-02-27 01:00,S1_LE,5179.631,1.9,9841.2989,368.62,3.75,455.41,4.63,-37.64,-0.38,6036.19,60.36
1042,Exit long,2026-03-03 09:30,S1_LX_TP1,5372.561,1.8,9622.4994,48.11,0.50,61.26,0.64,-16.84,-0.17,6084.3,60.84
1042,Entry long,2026-03-03 08:00,S1_LE,5345.833,1.8,9622.4994,48.11,0.50,61.26,0.64,-16.84,-0.17,6084.3,60.84
1043,Exit long,2026-03-04 11:00,S1_LX_TP1,5150.935,1.9,9738.089,48.69,0.50,124.4,1.28,-37.93,-0.39,6132.99,61.33
1043,Entry long,2026-03-04 08:00,S1_LE,5125.31,1.9,9738.089,48.69,0.50,124.4,1.28,-37.93,-0.39,6132.99,61.33
1044,Exit long,2026-03-05 11:00,S1_LX_TP1,5190.734,1.9,9813.3309,49.06,0.50,57.08,0.58,-11.15,-0.11,6182.06,61.82
1044,Entry long,2026-03-05 08:00,S1_LE,5164.911,1.9,9813.3309,49.06,0.50,57.08,0.58,-11.15,-0.11,6182.06,61.82
